,time,[A],[C],[D],[dummy_S],[fba__A],[fba__B1],[fba__B2],[fba__C],EX_A,EX_C,R4,fba__R1,fba__R2,fba__R3,update__update_A,update__update_C,bounds__k1,bounds__lb_default,dt,fba__ub_default,fba__zero,k_R4,lb_EX_A,lb_EX_C,pEX_A,pEX_C,ub_EX_A,ub_EX_C,ub_R1
1.5,1.5,8.691088817767445,1.2109466782023954,0.0979645040301446,0.0,0.0,0.0,0.0,0.0,-0.7408182206816565,0.7408182206816565,0.12109466782023955,0.7408182206816565,0.7408182206816565,0.7408182206816565,0.7408182206816565,-0.7408182206816565,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-86.91088817767445,-12.109466782023954,-0.7408182206816565,0.7408182206816565,1000.0,1000.0,0.7408182206816565
1.6,1.6,8.617006995699276,1.2726102020076648,0.11038280229303975,0.0,0.0,0.0,0.0,0.0,-0.726149037073629,0.726149037073629,0.1272610202007665,0.726149037073629,0.726149037073629,0.726149037073629,0.726149037073629,-0.726149037073629,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-86.17006995699275,-12.726102020076647,-0.726149037073629,0.726149037073629,1000.0,1000.0,0.726149037073629
1.7000000000000002,1.7000000000000002,8.544392091991911,1.33220055534283,0.12340735266523647,0.0,0.0,0.0,0.0,0.0,-0.711770322762532,0.711770322762532,0.133220055534283,0.711770322762532,0.711770322762532,0.711770322762532,0.711770322762532,-0.711770322762532,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-85.44392091991911,-13.3220055534283,-0.711770322762532,0.711770322762532,1000.0,1000.0,0.711770322762532
1.8,1.8,8.473215059715656,1.3897672687766751,0.13701767150764335,0.0,0.0,0.0,0.0,0.0,-0.6976763260709539,0.6976763260709539,0.13897672687766752,0.6976763260709539,0.6976763260709539,0.6976763260709539,0.6976763260709539,-0.6976763260709539,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-84.73215059715656,-13.89767268776675,-0.6976763260709539,0.6976763260709539,1000.0,1000.0,0.6976763260709539
1.9000000000000001,1.9000000000000001,8.403447427108569,1.4453588077391422,0.15119376515227076,0.0,0.0,0.0,0.0,0.0,-0.6838614092122822,0.6838614092122822,0.14453588077391422,0.6838614092122822,0.6838614092122822,0.6838614092122822,0.6838614092122822,-0.6838614092122822,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-84.03447427108568,-14.453588077391421,-0.6838614092122822,0.6838614092122822,1000.0,1000.0,0.6838614092122822
2.0,2.0,8.335061286187337,1.4990225944519346,0.1659161193607049,0.0,0.0,0.0,0.0,0.0,-0.6703200460355753,0.6703200460355753,0.14990225944519348,0.6703200460355753,0.6703200460355753,0.6703200460355753,0.6703200460355753,-0.6703200460355753,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-83.35061286187336,-14.990225944519345,-0.6703200460355753,0.6703200460355753,1000.0,1000.0,0.6703200460355753
2.1,2.1,8.26802928158378,1.5508050294165705,0.1811656889996275,0.0,0.0,0.0,0.0,0.0,-0.657046819815011,0.657046819815011,0.15508050294165707,0.657046819815011,0.657046819815011,0.657046819815011,0.657046819815011,-0.657046819815011,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-82.6802928158378,-15.508050294165704,-0.657046819815011,0.657046819815011,1000.0,1000.0,0.657046819815011
2.2,2.2,8.202324599602289,1.6007515124686509,0.19692388792904814,0.0,0.0,0.0,0.0,0.0,-0.6440364210830969,0.6440364210830969,0.1600751512468651,0.6440364210830969,0.6440364210830969,0.6440364210830969,0.6440364210830969,-0.6440364210830969,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-82.02324599602288,-16.007515124686506,-0.6440364210830969,0.6440364210830969,1000.0,1000.0,0.6440364210830969
2.3000000000000003,2.3000000000000003,8.137920957493984,1.6489064634070016,0.2131725790990095,0.0,0.0,0.0,0.0,0.0,-0.6312836455068778,0.6312836455068778,0.16489064634070016,0.6312836455068778,0.6312836455068778,0.6312836455068778,0.6312836455068778,-0.6312836455068778,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-81.37920957493984,-16.489064634070015,-0.6312836455068778,0.6312836455068778,1000.0,1000.0,0.6312836455068778
2.4000000000000004,2.4000000000000004,8.074792592943293,1.695313342206282,0.22989406485041677,0.0,0.0,0.0,0.0,0.0,-0.6187833918060939,0.6187833918060939,0.16953133422062822,0.6187833918060939,0.6187833918060939,0.6187833918060939,0.6187833918060939,-0.6187833918060939,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-80.74792592943292,-16.95313342206282,-0.6187833918060939,0.6187833918060939,1000.0,1000.0,0.6187833918060939
2.5,2.5,8.012914253762666,1.740014668821332,0.24707107741597542,0.0,0.0,0.0,0.0,0.0,-0.6065306597125664,0.6065306597125664,0.17400146688213322,0.6065306597125664,0.6065306597125664,0.6065306597125664,0.6065306597125664,-0.6065306597125664,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-80.12914253762666,-17.40014668821332,-0.6065306597125664,0.6065306597125664,1000.0,1000.0,0.6065306597125664
2.6,2.6,7.9522611877914064,1.7830520425913494,0.26468676961721643,0.0,0.0,0.0,0.0,0.0,-0.5945205479701172,0.5945205479701172,0.17830520425913496,0.5945205479701172,0.5945205479701172,0.5945205479701172,0.5945205479701172,-0.5945205479701172,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-79.52261187791406,-17.830520425913495,-0.5945205479701172,0.5945205479701172,1000.0,1000.0,0.5945205479701172
2.7,2.7,7.892809132994392,1.8244661612520756,0.28272470575350334,0.0,0.0,0.0,0.0,0.0,-0.5827482523738855,0.5827482523738855,0.18244661612520757,0.5827482523738855,0.5827482523738855,0.5827482523738855,0.5827482523738855,-0.5827482523738855,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-78.92809132994391,-18.244661612520755,-0.5827482523738855,0.5827482523738855,1000.0,1000.0,0.5827482523738855
2.8000000000000003,2.8000000000000003,7.834534307757005,1.8642968395636275,0.3011688526793389,0.0,0.0,0.0,0.0,0.0,-0.5712090638486944,0.5712090638486944,0.18642968395636275,0.5712090638486944,0.5712090638486944,0.5712090638486944,0.5712090638486944,-0.5712090638486944,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-78.34534307757005,-18.642968395636274,-0.5712090638486944,0.5712090638486944,1000.0,1000.0,0.5712090638486944
2.9000000000000004,2.9000000000000004,7.777413401372136,1.9025830275618447,0.3200035710659914,0.0,0.0,0.0,0.0,0.0,-0.5598983665652562,0.5598983665652562,0.1902583027561845,0.5598983665652562,0.5598983665652562,0.5598983665652562,0.5598983665652562,-0.5598983665652562,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-77.77413401372135,-19.025830275618446,-0.5598983665652562,0.5598983665652562,1000.0,1000.0,0.5598983665652562
3.0,3.0,7.721423564715609,1.9393628284405444,0.33921360684381835,0.0,0.0,0.0,0.0,0.0,-0.5488116360938483,0.5488116360938483,0.19393628284405445,0.5488116360938483,0.5488116360938483,0.5488116360938483,0.5488116360938483,-0.5488116360938483,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-77.21423564715609,-19.393628284405445,-0.5488116360938483,0.5488116360938483,1000.0,1000.0,0.5488116360938483
3.1,3.1,7.666542401106225,1.9746735160721343,0.35878408282161156,0.0,0.0,0.0,0.0,0.0,-0.5379444375944761,0.5379444375944761,0.19746735160721343,0.5379444375944761,0.5379444375944761,0.5379444375944761,0.5379444375944761,-0.5379444375944761,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-76.66542401106224,-19.746735160721343,-0.5379444375944761,0.5379444375944761,1000.0,1000.0,0.5379444375944761
3.2,3.2,7.612747957346775,2.0085515521738646,0.37870049047932836,0.0,0.0,0.0,0.0,0.0,-0.5272924240428266,0.5272924240428266,0.20085515521738648,0.5272924240428266,0.5272924240428266,0.5272924240428266,0.5272924240428266,-0.5272924240428266,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-76.12747957346774,-20.085515521738646,-0.5272924240428266,0.5272924240428266,1000.0,1000.0,0.5272924240428266
3.3000000000000003,3.3000000000000003,7.560018714942494,2.041032603126672,0.3989486819308056,0.0,0.0,0.0,0.0,0.0,-0.5168513344914849,0.5168513344914849,0.20410326031266723,0.5168513344914849,0.5168513344914849,0.5168513344914849,0.5168513344914849,-0.5168513344914849,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-75.60018714942494,-20.41032603126672,-0.5168513344914849,0.5168513344914849,1000.0,1000.0,0.5168513344914849
3.4000000000000004,3.4000000000000004,7.508333581493345,2.072151556453738,0.4195148620528848,0.0,0.0,0.0,0.0,0.0,-0.5066169923653809,0.5066169923653809,0.20721515564537382,0.5066169923653809,0.5066169923653809,0.5066169923653809,0.5066169923653809,-0.5066169923653809,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-75.08333581493345,-20.72151556453738,-0.5066169923653809,0.5066169923653809,1000.0,1000.0,0.5066169923653809
3.5,3.5,7.457671882256802,2.101942536965446,0.4403855807777134,0.0,0.0,0.0,0.0,0.0,-0.4965853037911767,0.4965853037911767,0.21019425369654463,0.4965853037911767,0.4965853037911767,0.4965853037911767,0.4965853037911767,-0.4965853037911767,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-74.57671882256801,-21.01942536965446,-0.4965853037911767,0.4965853037911767,1000.0,1000.0,0.4965853037911767
3.6,3.6,7.408013351877678,2.1304389225773743,0.4615477255449058,0.0,0.0,0.0,0.0,0.0,-0.4867522559597248,0.4867522559597248,0.21304389225773745,0.4867522559597248,0.4867522559597248,0.4867522559597248,0.4867522559597248,-0.4867522559597248,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-74.08013351877678,-21.304389225773743,-0.4867522559597248,0.4867522559597248,1000.0,1000.0,0.4867522559597248
3.7,3.7,7.3593381262817035,2.1576733598081783,0.4829885139100722,0.0,0.0,0.0,0.0,0.0,-0.477113915520759,0.477113915520759,0.21576733598081785,0.477113915520759,0.477113915520759,0.477113915520759,0.477113915520759,-0.477113915520759,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-73.59338126281703,-21.57673359808178,-0.477113915520759,0.477113915520759,1000.0,1000.0,0.477113915520759
3.8000000000000003,3.8000000000000003,7.311626734729625,2.183677778963267,0.5046954863070577,0.0,0.0,0.0,0.0,0.0,-0.46766642700962635,0.46766642700962635,0.21836777789632672,0.46766642700962635,0.46766642700962635,0.46766642700962635,0.46766642700962635,-0.46766642700962635,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-73.11626734729624,-21.83677778963267,-0.46766642700962635,0.46766642700962635,1000.0,1000.0,0.46766642700962635
3.9000000000000004,3.9000000000000004,7.264860092028661,2.20848340901112,0.5266564989601689,0.0,0.0,0.0,0.0,0.0,-0.4584060113049394,0.4584060113049394,0.220848340901112,0.4584060113049394,0.4584060113049394,0.4584060113049394,0.4584060113049394,-0.4584060113049394,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-72.6486009202866,-22.084834090111197,-0.4584060113049394,0.4584060113049394,1000.0,1000.0,0.4584060113049394
4.0,4.0,7.219019490898177,2.2321207921579034,0.5488597169438784,0.0,0.0,0.0,0.0,0.0,-0.449328964116949,0.449328964116949,0.22321207921579034,0.449328964116949,0.449328964116949,0.449328964116949,0.449328964116949,-0.449328964116949,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-72.19019490898177,-22.32120792157903,-0.449328964116949,0.449328964116949,1000.0,1000.0,0.449328964116949
4.1000000000000005,4.1000000000000005,7.1740865944864876,2.2546197981267637,0.5712936073867059,0.0,0.0,0.0,0.0,0.0,-0.44043165450574706,0.44043165450574706,0.22546197981267638,0.44043165450574706,0.44043165450574706,0.44043165450574706,0.44043165450574706,-0.44043165450574706,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-71.74086594486486,-22.546197981267635,-0.44043165450574706,0.44043165450574706,1000.0,1000.0,0.44043165450574706
4.2,4.2,7.1300434290359105,2.276009638147599,0.5939469328164448,0.0,0.0,0.0,0.0,0.0,-0.4317105234288208,0.4317105234288208,0.22760096381475992,0.4317105234288208,0.4317105234288208,0.4317105234288208,0.4317105234288208,-0.4317105234288208,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-71.3004342903591,-22.76009638147599,-0.4317105234288208,0.4317105234288208,1000.0,1000.0,0.4317105234288208
4.3,4.3,7.086872376693033,2.296318878663029,0.6168087446438936,0.0,0.0,0.0,0.0,0.0,-0.423162082317496,0.423162082317496,0.2296318878663029,0.423162082317496,0.423162082317496,0.423162082317496,0.423162082317496,-0.423162082317496,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-70.86872376693033,-22.963188786630287,-0.423162082317496,0.423162082317496,1000.0,1000.0,0.423162082317496
4.4,4.4,7.044556168461284,2.3155754547564613,0.6398683767822084,0.0,0.0,0.0,0.0,0.0,-0.4147829116813545,0.4147829116813545,0.23155754547564614,0.4147829116813545,0.4147829116813545,0.4147829116813545,0.4147829116813545,-0.4147829116813545,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-70.44556168461284,-23.155754547564612,-0.4147829116813545,0.4147829116813545,1000.0,1000.0,0.4147829116813545
4.5,4.5,7.003077877293142,2.3338066833076154,0.6631154393991902,0.0,0.0,0.0,0.0,0.0,-0.40656965974037845,0.40656965974037845,0.23338066833076154,0.40656965974037845,0.40656965974037845,0.40656965974037845,0.40656965974037845,-0.40656965974037845,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-70.03077877293141,-23.33806683307615,-0.40656965974037845,0.40656965974037845,1000.0,1000.0,0.40656965974037845
4.6000000000000005,4.6000000000000005,6.962420911319109,2.351039275880993,0.6865398127998505,0.0,0.0,0.0,0.0,0.0,-0.39851904108432523,0.39851904108432523,0.23510392758809928,0.39851904108432523,0.39851904108432523,0.39851904108432523,0.39851904108432523,-0.39851904108432523,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-69.62420911319109,-23.510392758809928,-0.39851904108432523,0.39851904108432523,1000.0,1000.0,0.39851904108432523
4.7,4.7,6.922569007210676,2.3672993513528495,0.7101316414364279,0.0,0.0,0.0,0.0,0.0,-0.3906278353583397,0.3906278353583397,0.23672993513528495,0.3906278353583397,0.3906278353583397,0.3906278353583397,0.3906278353583397,-0.3906278353583397,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-69.22569007210676,-23.672993513528493,-0.3906278353583397,0.3906278353583397,1000.0,1000.0,0.3906278353583397
4.800000000000001,4.800000000000001,6.883506223674841,2.3826124482815723,0.7338813280435411,0.0,0.0,0.0,0.0,0.0,-0.38289288597495286,0.38289288597495286,0.23826124482815725,0.38289288597495286,0.38289288597495286,0.38289288597495286,0.38289288597495286,-0.38289288597495286,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-68.8350622367484,-23.82612448281572,-0.38289288597495286,0.38289288597495286,1000.0,1000.0,0.38289288597495286
4.9,4.9,6.845216935077346,2.397003537026968,0.7577795278956345,0.0,0.0,0.0,0.0,0.0,-0.37531109885126446,0.37531109885126446,0.23970035370269682,0.37531109885126446,0.37531109885126446,0.37531109885126446,0.37531109885126446,-0.37531109885126446,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-68.45216935077346,-23.970035370269677,-0.37531109885126446,0.37531109885126446,1000.0,1000.0,0.37531109885126446
5.0,5.0,6.807685825192215,2.4104970316232457,0.7818171431844791,0.0,0.0,0.0,0.0,0.0,-0.36787944117128957,0.36787944117128957,0.24104970316232457,0.36787944117128957,0.36787944117128957,0.36787944117128957,0.36787944117128957,-0.36787944117128957,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-68.07685825192215,-24.104970316232457,-0.36787944117128957,0.36787944117128957,1000.0,1000.0,0.36787944117128957
5.1000000000000005,5.1000000000000005,6.77089788107509,2.423116801410617,0.8059853175142345,0.0,0.0,0.0,0.0,0.0,-0.36059494017297666,0.36059494017297666,0.2423116801410617,0.36059494017297666,0.36059494017297666,0.36059494017297666,0.36059494017297666,-0.36059494017297666,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-67.70897881075089,-24.231168014106167,-0.36059494017297666,0.36059494017297666,1000.0,1000.0,0.36059494017297666
5.2,5.2,6.734838387057784,2.4348861824306884,0.830275430511461,0.0,0.0,0.0,0.0,0.0,-0.3534546819587017,0.3534546819587017,0.24348861824306886,0.3534546819587017,0.3534546819587017,0.3534546819587017,0.3534546819587017,-0.3534546819587017,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-67.34838387057783,-24.348861824306884,-0.3534546819587017,0.3534546819587017,1000.0,1000.0,0.3534546819587017
5.300000000000001,5.300000000000001,6.699492918861912,2.4458279885898793,0.8546790925481409,0.0,0.0,0.0,0.0,0.0,-0.34645581033000034,0.34645581033000034,0.24458279885898793,0.34645581033000034,0.34645581033000034,0.34645581033000034,0.34645581033000034,-0.34645581033000034,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-66.99492918861911,-24.45827988589879,-0.34645581033000034,0.34645581033000034,1000.0,1000.0,0.34645581033000034
5.4,5.4,6.664847337828907,2.455964522595964,0.8791881395750522,0.0,0.0,0.0,0.0,0.0,-0.33959552564489215,0.33959552564489215,0.24559645225959642,0.33959552564489215,0.33959552564489215,0.33959552564489215,0.33959552564489215,-0.33959552564489215,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-66.64847337828907,-24.55964522595964,-0.33959552564489215,0.33959552564489215,1000.0,1000.0,0.33959552564489215
5.5,5.5,6.630887785264412,2.465317586672039,0.9037946280634616,0.0,0.0,0.0,0.0,0.0,-0.33287108369801255,0.33287108369801255,0.24653175866720392,0.33287108369801255,0.33287108369801255,0.33287108369801255,0.33287108369801255,-0.33287108369801255,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-66.30887785264412,-24.65317586672039,-0.33287108369801255,0.33287108369801255,1000.0,1000.0,0.33287108369801255
5.6000000000000005,5.6000000000000005,6.597600676894605,2.4739084930524444,0.9284908300528566,0.0,0.0,0.0,0.0,0.0,-0.32627979462299606,0.32627979462299606,0.24739084930524446,0.32627979462299606,0.32627979462299606,0.32627979462299606,0.32627979462299606,-0.32627979462299606,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-65.97600676894605,-24.73908493052444,-0.32627979462299606,0.32627979462299606,1000.0,1000.0,0.32627979462299606
5.7,5.7,6.564972697432302,2.481758074265089,0.9532692283025119,0.0,0.0,0.0,0.0,0.0,-0.31981902181626587,0.31981902181626587,0.2481758074265089,0.31981902181626587,0.31981902181626587,0.31981902181626587,0.31981902181626587,-0.31981902181626587,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-65.64972697432302,-24.817580742650886,-0.31981902181626587,0.31981902181626587,1000.0,1000.0,0.31981902181626587
5.800000000000001,5.800000000000001,6.532990795250676,2.488886693204308,0.9781225115449186,0.0,0.0,0.0,0.0,0.0,-0.31348618088257113,0.31348618088257113,0.24888866932043083,0.31348618088257113,0.31348618088257113,0.31348618088257113,0.31348618088257113,-0.31348618088257113,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-65.32990795250676,-24.88886693204308,-0.31348618088257113,0.31348618088257113,1000.0,1000.0,0.31348618088257113
5.9,5.9,6.50164217716242,2.4953142529986407,1.0030435698388425,0.0,0.0,0.0,0.0,0.0,-0.3072787386011011,0.3072787386011011,0.24953142529986408,0.3072787386011011,0.3072787386011011,0.3072787386011011,0.3072787386011011,-0.3072787386011011,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-65.0164217716242,-24.953142529986405,-0.3072787386011011,0.3072787386011011,1000.0,1000.0,0.3072787386011011
6.0,6.0,6.470914303302305,2.5010602066775,1.028025490020091,0.0,0.0,0.0,0.0,0.0,-0.30119421191217555,0.30119421191217555,0.25010602066775,0.30119421191217555,0.30119421191217555,0.30119421191217555,0.30119421191217555,-0.30119421191217555,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-64.70914303302304,-25.010602066774997,-0.30119421191217555,0.30119421191217555,1000.0,1000.0,0.30119421191217555
6.1000000000000005,6.1000000000000005,6.440794882111094,2.5061435666408642,1.0530615512479453,0.0,0.0,0.0,0.0,0.0,-0.2952301669239913,0.2952301669239913,0.25061435666408644,0.2952301669239913,0.2952301669239913,0.2952301669239913,0.2952301669239913,-0.2952301669239913,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-64.40794882111094,-25.06143566640864,-0.2952301669239913,0.2952301669239913,1000.0,1000.0,0.2952301669239913
6.2,6.2,6.411271865418695,2.5105829139358744,1.078145220645335,0.0,0.0,0.0,0.0,0.0,-0.2893842179390236,0.2893842179390236,0.25105829139358743,0.2893842179390236,0.2893842179390236,0.2893842179390236,0.2893842179390236,-0.2893842179390236,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-64.11271865418695,-25.105829139358743,-0.2893842179390236,0.2893842179390236,1000.0,1000.0,0.2893842179390236
6.300000000000001,6.300000000000001,6.382333443624786,2.5143964073443184,1.1032701490307981,0.0,0.0,0.0,0.0,0.0,-0.28365402649974103,0.28365402649974103,0.25143964073443187,0.28365402649974103,0.28365402649974103,0.28365402649974103,0.28365402649974103,-0.28365402649974103,-0.2,-1000.0,0.1,1000.0,0.0,0.1,-63.823334436247855,-25.143964073443183,-0.28365402649974103,0.28365402649974103,1000.0,1000.0,0.28365402649974103
